AccountId,CreationDate,Reputation,Views,UpVotes,DownVotes,LastAccessDate
1155128,2014-10-20T19:24:39.450,211,2,0,0,2017-06-27T07:07:34.257
4370415,2014-10-20T19:25:28.253,1,2,0,0,2018-08-14T10:20:20.117
3035490,2014-10-20T19:50:49.787,101,2,0,0,2014-10-20T19:50:49.787
1555266,2014-10-20T20:16:14.107,101,1,0,0,2015-08-24T21:06:40.403
5107379,2014-10-20T21:47:06.693,1,1,0,0,2014-10-20T21:47:06.693
5205821,2014-10-20T22:13:32.420,51,4,0,0,2014-10-22T17:10:16.893
4205592,2014-10-21T01:22:12.787,71,3,0,0,2016-11-14T18:51:17.417
5206522,2014-10-21T02:39:22.263,1,0,0,0,2014-10-21T17:44:23.347
4628177,2014-10-21T07:00:19.920,111,1,0,0,2015-12-07T09:06:43.423
2970229,2014-10-21T10:13:49.190,101,1,0,0,2018-06-27T06:36:53.570
372039,2014-10-21T12:53:42.247,101,0,0,0,2014-10-21T12:53:42.247
240697,2014-10-21T12:54:26.283,101,1,6,0,2017-01-24T17:32:03.750
25400,2014-10-21T13:03:40.747,1,0,0,0,2014-10-21T13:03:40.747
1407003,2014-10-21T13:03:57.663,1,1,0,0,2018-04-26T11:41:35.043
5204642,2014-10-21T14:57:08.793,1,1,0,0,2014-10-21T14:57:08.793
4249657,2014-10-21T17:16:02.110,101,1,0,0,2014-10-21T17:16:02.110
5210846,2014-10-21T19:24:43.483,1,1,0,0,2018-03-05T14:32:16.970
1084696,2014-10-21T19:37:37.377,1,1,0,0,2014-10-21T19:37:37.377
76060,2014-10-21T20:50:27.243,101,1,0,0,2018-08-09T08:20:13.043
165254,2014-10-21T21:20:13.053,101,1,0,0,2015-01-21T19:17:26.200
5212485,2014-10-22T03:48:58.950,1,1,0,0,2018-04-27T15:05:56.137
258549,2014-10-22T11:53:32.970,101,1,0,0,2014-10-22T11:53:32.970
1910852,2014-10-22T12:13:07.113,101,1,0,0,2015-10-29T14:19:21.097
199626,2014-10-22T15:26:49.227,1,3,0,0,2018-03-26T06:14:34.580
11479,2014-10-22T15:32:08.437,1,1,0,0,2014-10-22T15:32:08.437
5215630,2014-10-22T15:50:43.230,76,1,0,0,2014-11-26T16:30:12.367
162830,2014-10-22T16:30:23.350,101,1,0,0,2017-05-21T03:51:22.510
298946,2014-10-22T16:46:46.263,1,1,0,0,2014-10-24T16:46:19.540
4824428,2014-10-22T19:13:57.670,1,1,0,0,2014-11-25T22:46:45.313
4743555,2014-10-22T20:22:09.420,101,1,1,0,2018-06-05T12:29:01.070
159699,2014-10-22T20:48:42.403,101,1,1,0,2017-03-06T13:48:47.387
480493,2014-10-22T22:14:51.167,101,4,18,0,2018-06-21T01:58:39.740
3809558,2014-10-23T02:20:31.227,21,5,0,0,2018-05-22T22:35:23.763
2722973,2014-10-23T03:15:42.713,1,1,0,0,2014-10-23T03:15:42.713
5199379,2014-10-23T05:20:11.553,101,2,0,0,2014-11-10T02:31:58.467
27352,2014-10-23T05:56:22.243,121,1,1,0,2018-06-05T08:21:55.970
1122762,2014-10-23T09:23:21.357,101,1,2,0,2018-05-02T19:18:25.913
1352262,2014-10-23T13:16:57.287,101,1,4,0,2018-07-19T22:38:21.737
2480666,2014-10-23T14:12:13.390,1,1,0,0,2014-10-24T01:56:23.020
4860640,2014-10-23T14:48:17.283,53,4,0,0,2014-12-21T01:32:59.490
5221064,2014-10-23T15:43:04.090,1,1,0,0,2014-10-23T20:52:05.243
5220891,2014-10-23T15:49:56.400,41,2,0,0,2017-07-10T18:28:59.793
2125244,2014-10-23T18:16:13.520,1,1,0,0,2016-09-10T14:56:07.730
5222266,2014-10-23T19:41:28.540,1,1,0,0,2014-10-23T20:25:27.737
4780464,2014-10-23T21:04:13.070,11,2,0,0,2014-10-24T20:22:59.253
5030538,2014-10-23T23:02:26.977,101,1,0,0,2018-03-19T10:42:03.857
3850229,2014-10-24T01:56:59.540,101,1,0,0,2018-05-31T07:54:23.120
5219681,2014-10-24T03:13:49.780,1,1,0,0,2014-10-24T03:13:49.780
2610045,2014-10-24T11:23:36.610,1,1,0,0,2018-08-22T10:21:20.930
240524,2014-10-24T13:01:52.830,1,1,0,0,2017-09-22T09:58:44.820
313666,2014-10-24T14:49:02.953,101,2,0,0,2018-01-15T11:21:31.597
1042129,2014-10-24T15:08:09.537,101,1,0,0,2014-10-24T15:08:09.537
5100977,2014-10-24T16:06:51.030,101,1,0,0,2017-07-16T22:18:24.937
435379,2014-10-24T19:11:54.837,101,1,0,0,2014-10-24T19:11:54.837
14943,2014-10-24T19:52:43.357,101,3,0,0,2014-10-24T20:32:45.517
2268554,2014-10-24T20:14:09.040,1,1,0,0,2014-10-24T20:14:09.040
3919933,2014-10-24T20:31:39.253,1,1,0,0,2018-08-06T00:00:54.650
2238049,2014-10-24T22:24:06.647,1,1,0,0,2016-06-22T04:36:02.883
5228176,2014-10-24T23:13:07.803,9,9,0,0,2014-10-25T00:00:22.223
2484557,2014-10-25T02:59:30.193,1,1,0,0,2016-06-09T23:57:06.043
5228570,2014-10-25T03:01:11.093,1,2,0,0,2014-10-25T03:01:11.093
4451299,2014-10-25T04:54:07.163,101,1,0,0,2014-11-28T01:21:40.060
531689,2014-10-25T12:57:30.067,101,1,0,0,2015-02-16T20:05:04.117
4552539,2014-10-25T14:10:07.120,101,1,1,0,2016-10-01T03:53:00.987
5044659,2014-10-25T22:36:53.073,26,1,0,0,2015-02-04T22:28:16.223
5232651,2014-10-26T07:16:43.147,1,1,0,0,2014-10-26T07:16:43.147
4523169,2014-10-26T09:31:40.287,1,1,0,0,2015-08-21T16:39:50.067
4575343,2014-10-26T13:01:27.763,113,3,0,0,2017-07-06T21:30:11.803
2437990,2014-10-26T13:07:32.177,23,2,0,0,2016-02-18T18:01:34.530
3120799,2014-10-26T16:04:40.180,101,1,0,0,2018-08-08T20:25:27.800
2976873,2014-10-26T16:25:30.207,1,1,0,0,2016-03-09T20:41:16.627
57059,2014-10-26T16:39:20.987,101,1,0,0,2017-09-16T18:14:46.483
190873,2014-10-26T17:20:28.760,456,13,1,0,2017-12-15T03:54:51.253
3031307,2014-10-26T17:31:22.617,101,2,0,0,2018-07-23T03:07:28.517
5234521,2014-10-26T20:07:23.777,1,1,0,0,2014-10-26T20:07:23.777
5164310,2014-10-26T20:11:22.317,21,2,0,0,2016-01-05T11:27:54.187
5234801,2014-10-26T20:16:20.107,1,1,0,0,2014-10-26T20:16:20.107
5234836,2014-10-26T20:19:10.440,16,4,0,0,2017-05-18T20:34:51.367
2858221,2014-10-26T21:59:41.720,1,1,0,0,2018-06-28T00:21:04.007
1597550,2014-10-27T03:15:10.333,281,7,4,0,2018-07-19T06:23:14.153
49136,2014-10-27T12:44:19.510,101,1,0,0,2016-08-12T14:48:34.610
4972179,2014-10-27T13:47:33.377,1,2,0,0,2018-06-19T11:31:00.477
3039095,2014-10-27T16:23:15.097,101,1,0,0,2014-10-27T16:23:15.097
1586152,2014-10-27T17:27:10.387,1,1,0,0,2016-06-06T06:56:48.390
164602,2014-10-27T19:30:49.997,101,1,0,0,2017-04-28T06:51:40.447
37001,2014-10-27T22:17:02.937,111,2,1,0,2014-10-28T18:05:31.987
205975,2014-10-27T23:37:57.730,101,1,1,0,2016-11-27T00:50:59.110
2368861,2014-10-28T05:16:57.937,101,1,0,0,2016-06-08T18:26:44.800
3052869,2014-10-28T05:45:29.287,49,1,0,0,2014-11-01T09:28:39.767
3172505,2014-10-28T06:13:30.340,107,2,0,0,2018-08-20T00:30:56.970
1371563,2014-10-28T09:04:06.700,101,1,0,0,2014-10-28T09:04:06.700
5242543,2014-10-28T09:31:38.683,1,1,0,0,2014-10-28T09:31:38.683
2525285,2014-10-28T10:51:50.427,1,1,0,0,2014-11-18T17:47:39.237
4475735,2014-10-28T13:30:02.983,101,1,2,0,2015-04-01T00:23:04.937
5244239,2014-10-28T15:27:21.147,1,1,0,0,2014-10-28T15:27:21.147
4259919,2014-10-28T15:59:21.840,101,1,0,0,2016-01-25T21:27:53.483
4752460,2014-10-28T16:56:28.250,1,2,0,0,2017-07-05T16:39:05.730
3473749,2014-10-28T17:18:23.393,101,1,0,0,2014-10-28T17:18:23.393
81997,2014-10-28T17:55:00.000,101,3,2,0,2014-10-29T20:34:26.523
4359585,2014-10-28T18:27:11.200,1,1,0,0,2014-10-28T18:27:11.200
4106443,2014-10-28T19:51:29.080,63,7,0,0,2015-06-16T00:42:37.347
3858100,2014-10-28T23:38:10.100,1,1,0,0,2016-02-18T03:04:06.620
1321826,2014-10-29T00:21:17.017,101,1,1,0,2018-05-06T23:15:06.277
4898607,2014-10-29T00:58:30.130,161,1,0,0,2018-06-07T20:26:02.087
5246825,2014-10-29T03:19:22.487,1,1,0,0,2014-10-29T03:19:22.487
146658,2014-10-29T07:16:00.753,109,4,0,0,2017-09-02T03:50:56.960
1514389,2014-10-29T09:21:56.757,11,3,0,0,2015-10-07T15:46:00.493
5249170,2014-10-29T12:08:07.550,1,1,0,0,2016-01-25T07:05:06.143
2087053,2014-10-29T12:42:41.790,1,1,0,0,2015-01-25T20:54:58.313
84167,2014-10-29T13:01:38.493,1,1,0,0,2018-08-24T11:59:22.977
5155570,2014-10-29T14:33:52.887,101,3,0,0,2016-12-14T23:09:19.673
3582198,2014-10-29T19:20:44.057,1,1,0,0,2014-10-29T19:20:44.057
551697,2014-10-29T22:35:44.810,1,1,0,0,2018-08-19T17:26:08.547
4070509,2014-10-29T22:43:20.393,1,1,0,0,2018-04-24T17:27:27.780
4467884,2014-10-30T06:32:50.677,1,1,0,0,2014-10-30T06:32:50.677
905075,2014-10-30T07:30:28.860,21,1,0,0,2018-03-15T13:27:54.120
1052655,2014-10-30T08:51:01.850,196,4,3,0,2018-06-08T08:57:41.863
1284365,2014-10-30T09:30:29.027,1,1,0,0,2014-10-30T09:30:29.027
3719567,2014-10-30T13:23:16.290,111,1,0,0,2018-08-19T13:17:52.643
3979675,2014-10-30T14:16:06.160,1,1,0,0,2014-10-30T16:48:11.983
2422334,2014-10-30T15:50:50.860,1,0,0,0,2015-08-04T11:12:11.430
81760,2014-10-30T16:09:22.977,101,1,0,0,2014-10-30T16:09:22.977
1405801,2014-10-30T18:19:45.287,31,2,2,0,2015-10-08T21:38:31.900
1359328,2014-10-30T18:52:28.610,101,0,0,0,2014-10-30T18:52:28.610
19746,2014-10-30T19:34:25.843,101,1,2,0,2018-06-12T23:34:22.090
1663255,2014-10-30T20:31:51.340,101,0,0,0,2018-05-28T15:48:19.460
5257941,2014-10-30T21:23:38.153,1,0,0,0,2016-10-25T15:02:20.193
3979542,2014-10-31T00:16:25.537,1,0,0,0,2014-10-31T00:16:25.537
4647194,2014-10-31T02:04:17.677,101,0,0,0,2015-12-04T22:44:05.983
1191616,2014-10-31T02:08:54.513,101,2,1,0,2017-12-06T14:10:23.600
5110154,2014-10-31T03:56:14.750,1,1,0,0,2014-10-31T03:56:14.750
4746953,2014-10-31T05:38:38.670,11,3,0,0,2018-03-22T02:24:36.700
5259329,2014-10-31T05:49:07.930,1,2,0,0,2014-11-12T16:00:02.550
483794,2014-10-31T09:00:07.993,101,1,0,0,2017-12-31T15:31:04.507
1807708,2014-10-31T09:23:17.133,101,1,0,0,2018-04-20T23:36:57.073
3238970,2014-10-31T09:57:29.570,1,1,0,0,2018-02-23T08:58:18.920
183174,2014-10-31T11:41:42.220,101,1,0,0,2015-06-15T07:36:24.757
323223,2014-10-31T12:40:18.043,101,2,0,0,2014-10-31T12:40:18.043
3756413,2014-10-31T12:46:39.147,1,1,0,0,2014-11-03T12:31:07.083
1094227,2014-10-31T14:59:40.093,1,1,0,0,2014-12-07T19:51:46.717
5261737,2014-10-31T15:52:02.673,1,2,0,0,2014-10-31T15:52:02.673
5261907,2014-10-31T16:05:13.897,1,1,0,0,2017-12-12T23:38:54.303
3048377,2014-10-31T16:34:29.133,101,1,0,0,2014-10-31T16:34:29.133
3519601,2014-10-31T17:49:44.390,101,1,0,0,2018-06-14T15:37:37.877
921596,2014-11-01T03:10:28.063,121,2,5,0,2018-08-10T18:24:18.837
4910593,2014-11-01T11:24:31.157,101,1,0,0,2018-08-06T01:15:35.243
3178980,2014-11-01T11:36:30.347,1,1,0,0,2015-05-12T19:20:56.783
3066765,2014-11-01T18:09:56.010,101,1,1,0,2017-11-10T15:21:42.297
1641125,2014-11-01T21:44:10.863,8,1,0,0,2018-07-25T16:35:16.353
1239140,2014-11-02T06:48:10.710,16,2,0,0,2017-12-18T18:44:45.063
5113799,2014-11-02T09:10:54.477,1,1,0,0,2015-01-20T08:06:54.077
5268016,2014-11-02T11:36:28.143,6,1,0,0,2014-11-07T08:57:29.860
2410766,2014-11-02T13:39:28.463,101,1,0,0,2014-11-02T13:39:28.463
5267586,2014-11-02T14:00:54.750,1,1,0,0,2015-04-02T20:51:58.263
1243610,2014-11-02T14:24:58.720,101,1,0,0,2014-11-02T14:24:58.720
5157097,2014-11-02T14:45:38.810,101,8,0,0,2018-06-14T09:12:14.853
1606833,2014-11-02T16:57:31.817,101,1,2,0,2017-12-11T08:10:18.083
5269105,2014-11-02T18:03:57.600,1,1,0,0,2014-11-02T18:03:57.600
5222947,2014-11-03T00:45:56.837,101,1,0,0,2014-11-03T00:45:56.837
3498098,2014-11-03T02:57:57.213,211,7,4,0,2018-06-25T19:47:31.670
5229079,2014-11-03T07:20:51.570,1,1,0,0,2015-06-15T03:53:00.903
80281,2014-11-03T09:04:39.077,1,1,0,0,2014-11-03T09:04:39.077
5271813,2014-11-03T09:58:45.033,1,1,0,0,2014-11-03T09:58:45.033
3577382,2014-11-03T14:54:12.070,1,1,0,0,2014-11-03T14:54:12.070
5263443,2014-11-03T15:51:55.797,1,2,0,0,2014-11-03T15:51:55.797
2113845,2014-11-03T16:58:36.533,101,1,0,0,2018-01-25T08:14:04.377
3368067,2014-11-03T17:05:18.553,101,1,0,0,2014-11-03T17:05:18.553
5201017,2014-11-03T17:24:42.060,1,1,0,0,2014-11-03T17:24:42.060
329380,2014-11-03T19:24:46.597,101,1,0,0,2017-05-03T13:12:00.243
2458268,2014-11-03T21:59:27.477,26,2,0,0,2014-11-04T19:01:30.807
4385288,2014-11-03T23:10:43.030,1,1,0,0,2014-11-03T23:10:43.030
202717,2014-11-03T23:47:44.240,101,1,0,0,2014-11-03T23:47:44.240
2935187,2014-11-04T00:57:40.957,13,5,0,0,2018-08-08T17:16:36.170
5276018,2014-11-04T04:06:35.337,1,1,0,0,2017-01-09T19:22:56.907
1644567,2014-11-04T04:11:37.940,101,2,0,0,2014-11-04T06:34:43.063
1007952,2014-11-04T06:18:22.620,101,1,0,0,2015-02-25T17:47:57.183
3866804,2014-11-04T07:36:39.430,101,2,0,0,2018-08-17T16:15:48.607
2405469,2014-11-04T13:19:49.363,1,1,0,0,2015-07-23T16:50:41.627
2404613,2014-11-04T13:25:20.673,1,2,0,0,2014-11-04T14:19:41.343
5278986,2014-11-04T16:03:01.447,1,2,0,0,2014-11-04T16:03:01.447
5165595,2014-11-04T16:19:36.260,1,1,0,0,2015-08-26T13:20:21.797
5279655,2014-11-04T17:57:12.437,1,1,0,0,2014-11-04T17:57:12.437
3884895,2014-11-04T18:32:18.930,101,1,1,0,2018-05-03T14:33:01.997
31877,2014-11-04T20:21:03.593,101,1,0,0,2018-01-10T14:44:03.053
4851105,2014-11-05T02:43:55.700,101,2,0,0,2016-03-28T06:45:02.890
3091856,2014-11-05T04:06:26.667,101,1,0,0,2014-11-05T04:06:26.667
3586751,2014-11-05T09:12:01.613,101,1,0,0,2016-08-22T14:49:39.483
5031756,2014-11-05T10:43:52.293,1,1,0,0,2014-11-07T13:28:11.253
3893097,2014-11-05T14:35:00.787,101,1,2,0,2018-07-26T20:05:50.577
3197127,2014-11-05T14:42:18.147,101,1,0,0,2017-06-02T12:23:01.563
5284893,2014-11-05T15:16:36.867,1,0,0,0,2014-11-05T15:16:36.867
3664844,2014-11-05T16:20:43.270,1,1,0,0,2016-07-26T17:26:21.877
2456446,2014-11-05T16:32:48.227,1,1,0,0,2017-04-22T21:37:05.170
5279488,2014-11-05T18:08:24.400,1,1,0,0,2016-01-22T21:53:47.183
3370685,2014-11-05T18:36:05.753,220,10,5,0,2018-08-02T03:53:10.770
5286260,2014-11-05T21:28:40.870,1,1,0,0,2014-11-05T21:28:40.870
321768,2014-11-06T00:07:43.523,101,1,0,0,2017-01-06T23:36:15.340
1545321,2014-11-06T06:27:18.347,1,2,0,0,2018-03-06T10:23:56.850
5288403,2014-11-06T06:40:11.820,1,3,0,0,2014-11-06T06:55:26.147
5276611,2014-11-06T06:41:47.797,1,2,0,0,2014-11-06T06:41:47.797
509455,2014-11-06T09:59:55.657,101,2,0,0,2018-05-08T21:17:12.670
354898,2014-11-06T14:13:50.780,101,1,1,0,2018-01-04T18:27:06.433
3098190,2014-11-06T14:35:07.820,101,1,0,0,2015-07-07T16:43:48.087
3615056,2014-11-06T16:52:21.460,101,1,0,0,2017-05-31T04:58:53.393
4970688,2014-11-06T17:49:44.857,101,1,0,0,2015-11-03T19:00:51.093
3285554,2014-11-06T21:29:54.747,101,2,0,0,2017-03-03T09:42:16.953
5292602,2014-11-06T22:25:59.477,1,1,0,0,2014-12-20T23:39:31.777
5292997,2014-11-06T23:37:52.617,1,1,0,0,2017-05-24T22:13:13.433
2348432,2014-11-07T04:10:27.003,29,7,3,0,2017-03-22T14:56:49.047
5294172,2014-11-07T06:18:20.120,1,1,0,0,2018-01-19T01:25:59.083
4877089,2014-11-07T09:56:36.790,116,1,0,0,2016-08-03T12:30:06.380
5261461,2014-11-07T13:32:15.470,1,1,0,0,2014-11-30T14:03:39.623
5073867,2014-11-07T15:30:58.010,1,1,0,0,2018-04-09T19:13:28.453
43161,2014-11-07T16:25:56.890,113,1,1,0,2016-10-17T15:42:15.733
4450997,2014-11-07T18:16:28.837,1,1,0,0,2017-05-17T20:28:18.157
2965148,2014-11-07T19:54:10.067,101,1,0,0,2017-08-28T21:18:34.160
5066787,2014-11-07T21:34:34.627,11,1,0,0,2014-12-02T18:15:04.557
1073156,2014-11-07T21:35:35.713,1,2,0,0,2015-06-24T22:45:56.437
29880,2014-11-08T06:55:40.143,101,1,1,0,2014-12-03T07:55:44.450
427330,2014-11-08T16:53:29.813,101,1,1,0,2014-11-08T16:53:29.813
3868683,2014-11-08T20:04:29.817,101,1,1,0,2017-08-19T12:13:19.963
3225131,2014-11-08T21:34:25.343,1,1,0,0,2014-11-09T22:29:11.620
5301939,2014-11-08T22:01:41.000,101,1,0,0,2015-01-10T23:32:42.540
2368347,2014-11-08T22:10:53.243,101,2,0,0,2018-08-29T00:32:46.393
172735,2014-11-09T07:55:52.983,1,2,0,0,2015-06-04T09:10:51.660
5097348,2014-11-09T09:07:43.247,101,1,0,0,2018-05-05T15:22:14.240
4420965,2014-11-09T10:17:02.693,11,1,0,0,2016-10-12T06:08:21.747
1075745,2014-11-09T13:59:17.993,21,3,0,0,2017-08-03T23:57:02.933
306855,2014-11-09T14:28:45.143,141,2,8,0,2018-07-29T21:04:41.787
5305549,2014-11-09T21:37:13.937,1,1,0,0,2015-06-24T11:33:45.447
928763,2014-11-09T22:19:32.237,101,2,0,0,2014-11-09T22:19:32.237
38239,2014-11-09T22:39:51.797,101,2,0,0,2018-03-25T17:55:43.150
3667226,2014-11-09T23:55:52.680,1,1,0,0,2015-04-10T00:29:48.650
4919914,2014-11-10T00:07:33.980,111,4,0,0,2017-08-10T04:58:51.643
97231,2014-11-10T02:09:33.800,141,4,2,0,2016-04-19T01:15:13.257
1698474,2014-11-10T05:17:09.327,101,2,0,0,2018-05-29T16:44:33.567
5307133,2014-11-10T07:21:14.840,1,1,0,0,2014-11-10T07:21:14.840
5307284,2014-11-10T07:54:52.910,1,1,0,0,2014-11-10T07:54:52.910
4001565,2014-11-10T11:11:58.917,151,14,19,0,2018-07-31T13:51:13.650
5309056,2014-11-10T14:54:21.240,1,2,0,0,2014-11-18T04:25:00.750
5297505,2014-11-10T15:04:13.763,1,1,0,0,2014-11-10T16:17:27.820
5180631,2014-11-10T15:56:55.937,1,0,0,0,2014-11-10T15:56:55.937
1894589,2014-11-10T19:08:56.470,1,0,0,0,2018-07-10T14:51:47.713
98609,2014-11-10T19:43:22.810,101,0,0,0,2015-10-29T20:57:16.997
14224,2014-11-10T20:45:30.973,101,1,0,0,2014-11-10T20:45:30.973
3809431,2014-11-10T22:21:25.100,101,1,1,0,2018-05-28T04:35:17.523
4823721,2014-11-11T00:47:29.830,1,0,0,0,2014-11-11T00:47:29.830
1646829,2014-11-11T02:43:59.060,1,0,0,0,2014-11-11T02:43:59.060
2185642,2014-11-11T05:21:48.733,101,1,2,0,2015-08-15T05:14:19.497
5312790,2014-11-11T07:05:11.440,101,1,0,0,2014-12-15T06:54:55.150
5312683,2014-11-11T07:23:43.683,1,1,0,0,2014-11-11T07:23:43.683
2272532,2014-11-11T10:31:32.627,13,2,0,0,2015-06-26T04:15:05.483
6626,2014-11-11T12:07:34.867,101,1,1,0,2014-11-11T12:07:34.867
5314289,2014-11-11T13:15:42.460,1,1,0,0,2014-11-11T13:15:42.460
19534,2014-11-11T14:51:18.640,101,1,1,0,2017-08-09T21:16:19.440
2587677,2014-11-11T18:28:54.857,1,3,0,0,2018-06-11T20:03:10.663
956593,2014-11-11T18:38:49.197,101,3,0,0,2018-07-07T19:37:30.187
1420005,2014-11-11T19:19:46.620,13,3,0,0,2014-11-19T19:32:43.457
119109,2014-11-11T19:38:14.027,101,1,0,0,2016-01-11T05:17:36.740
5316289,2014-11-11T19:45:47.753,1,1,0,0,2018-02-03T08:21:12.853
256502,2014-11-11T23:37:59.580,101,1,0,0,2018-08-31T16:06:23.173
1270541,2014-11-11T23:40:05.930,101,1,0,0,2014-11-11T23:40:05.930
5175831,2014-11-12T01:30:07.717,11,2,0,0,2014-11-15T01:26:27.847
1161737,2014-11-12T01:36:25.783,101,1,3,0,2014-11-12T02:40:34.610
65781,2014-11-12T02:05:40.923,101,1,0,0,2014-11-12T02:05:40.923
3755200,2014-11-12T06:18:05.340,101,4,0,0,2018-05-03T12:50:14.213
1701367,2014-11-12T06:27:21.857,1,1,0,0,2014-11-12T06:27:21.857
2512718,2014-11-12T06:36:23.890,1,2,0,0,2015-07-28T16:24:27.683
2611545,2014-11-12T09:19:18.717,1,2,0,0,2014-12-03T05:01:51.397
2023228,2014-11-12T11:03:07.060,126,6,1,0,2018-07-14T06:49:43.570
3377575,2014-11-12T11:52:22.720,1,1,0,0,2015-08-16T16:34:04.920
8409,2014-11-12T12:37:20.663,101,1,1,0,2014-11-12T12:37:20.663
5320435,2014-11-12T13:21:06.813,1,1,0,0,2015-03-17T14:26:43.547
3917999,2014-11-12T13:56:29.767,101,1,0,0,2015-09-30T10:49:27.370
311158,2014-11-12T15:30:10.567,101,2,2,0,2017-09-21T17:41:20.307
1833548,2014-11-12T16:04:04.673,1,1,0,0,2017-06-05T02:47:49.573
353278,2014-11-12T17:10:34.960,33,2,1,0,2018-04-12T11:46:01.793
71337,2014-11-12T17:45:08.460,101,2,0,0,2016-08-07T18:15:49.513
4606556,2014-11-12T18:07:32.700,166,13,1,0,2016-11-07T22:37:11.990
1929008,2014-11-12T19:15:53.207,11,3,0,0,2014-12-12T18:11:22.380
3664946,2014-11-13T00:38:37.110,43,4,5,0,2018-03-22T01:55:30.273
5302793,2014-11-13T01:50:53.453,101,1,0,0,2017-11-17T08:58:43.273
3967614,2014-11-13T05:27:19.787,101,1,0,0,2018-04-20T20:46:45.687
443934,2014-11-13T08:54:26.537,118,6,0,0,2017-11-13T21:32:06.347
2878481,2014-11-13T09:12:53.110,101,1,0,0,2014-11-14T01:11:12.887
4691319,2014-11-13T09:17:44.430,51,2,0,0,2018-07-01T21:01:25.620
5325612,2014-11-13T10:40:56.277,1,1,0,0,2014-11-13T10:40:56.277
4709250,2014-11-13T15:18:16.600,1,1,0,0,2016-05-10T18:28:22.353
3148942,2014-11-13T19:34:37.900,101,1,0,0,2014-11-13T19:34:37.900
5329211,2014-11-14T02:41:29.253,1,1,0,0,2018-05-11T16:13:04.260
5294527,2014-11-14T02:47:43.747,1,1,0,0,2018-06-01T06:06:38.573
5183420,2014-11-14T05:09:12.380,1,1,0,0,2016-03-03T16:09:09.310
1227450,2014-11-14T08:52:08.420,116,2,0,0,2015-08-20T07:58:18.540
5331282,2014-11-14T09:39:51.647,1,2,0,0,2014-11-14T09:39:51.647
1081905,2014-11-14T15:55:50.807,1,1,0,0,2014-11-14T15:55:50.807
52764,2014-11-14T16:22:20.043,664,10,53,0,2018-08-31T17:46:14.630
154065,2014-11-14T16:39:15.273,111,2,0,0,2018-01-12T22:39:56.563
5333088,2014-11-14T18:59:53.687,555,43,5,0,2018-03-09T23:04:00.893
4515732,2014-11-14T22:31:42.597,80,3,3,0,2017-05-12T03:40:22.003
339948,2014-11-14T23:39:45.183,101,1,0,0,2016-12-22T00:58:13.367
4906988,2014-11-15T02:41:17.643,1,1,0,0,2014-11-15T02:41:17.643
173481,2014-11-15T10:30:06.457,1,1,0,0,2016-11-10T13:22:45.577
4423874,2014-11-15T14:48:51.363,1,1,0,0,2017-08-15T02:58:49.370
1680236,2014-11-15T15:55:19.227,101,1,0,0,2017-05-30T03:11:36.753
5337598,2014-11-15T16:02:14.617,1,1,0,0,2014-11-15T16:02:14.617
2421645,2014-11-15T20:08:32.723,116,1,0,0,2015-12-18T19:39:19.127
3862685,2014-11-15T22:45:53.607,101,1,0,0,2015-07-13T08:26:57.100
511241,2014-11-16T00:54:16.010,233,18,4,0,2018-08-17T06:00:13.677
4323521,2014-11-16T06:54:31.410,101,1,0,0,2014-11-16T06:54:31.410
5229121,2014-11-16T07:37:28.370,101,1,0,0,2017-01-13T09:04:32.733
2192565,2014-11-16T11:54:11.960,101,1,0,0,2014-11-16T11:54:11.960
4217997,2014-11-16T14:33:55.170,26,2,0,0,2018-07-11T12:10:26.103
2178038,2014-11-16T21:45:55.770,1,1,0,0,2016-09-18T17:46:16.637
3495258,2014-11-17T04:14:28.430,101,1,0,0,2018-01-24T20:45:06.120
5106398,2014-11-17T04:52:43.737,1,2,0,0,2016-12-20T12:31:32.780
4591724,2014-11-17T08:34:29.457,1,2,0,0,2014-11-17T08:34:29.457
348457,2014-11-17T09:26:22.063,1,2,0,0,2018-01-13T12:13:28.533
3799784,2014-11-17T10:06:12.510,101,1,0,0,2014-11-17T10:06:12.510
5345086,2014-11-17T11:16:05.810,6,1,0,0,2015-11-17T10:28:48.787
239097,2014-11-17T16:34:14.230,101,2,0,0,2017-11-29T14:41:59.787
1593961,2014-11-17T18:13:25.613,101,1,0,0,2014-11-17T18:13:25.613
556975,2014-11-17T19:05:54.613,101,1,0,0,2014-11-17T19:05:54.613
5348322,2014-11-17T23:01:55.060,1,1,0,0,2014-11-17T23:01:55.060
3620606,2014-11-18T00:01:47.327,1,1,0,0,2014-11-18T00:01:47.327
265720,2014-11-18T01:24:02.783,11,2,0,0,2018-01-24T18:08:53.880
47556,2014-11-18T08:09:34.357,1,1,0,0,2015-10-23T02:56:41.870
1620049,2014-11-18T09:07:00.867,21,7,0,0,2018-08-28T15:49:52.393
2639055,2014-11-18T09:25:57.810,101,2,0,0,2017-07-19T06:36:25.970
3956149,2014-11-18T10:24:47.060,6,3,0,0,2014-11-19T11:30:17.177
3382575,2014-11-18T10:41:06.517,1,1,0,0,2014-11-18T10:41:06.517
1995477,2014-11-18T12:39:32.617,116,5,0,0,2015-08-28T07:16:39.807
147250,2014-11-18T12:47:54.427,101,1,0,0,2017-07-24T12:27:28.180
330805,2014-11-18T16:43:03.333,101,2,0,0,2014-11-18T16:43:03.333
3731276,2014-11-18T18:00:31.950,101,1,0,0,2014-11-18T18:00:31.950
